Year_built,Area,Bath_no,Bedroom_no,Price
1954.00,1470,2,4,135000
2007.00,1698,2,3,320000
1970.00,864,1,3,120500
1988.00,1680,2,3,222000
2007.00,1232,2,2,194500
1958.00,1776,2,4,110000
2003.00,1146,2,3,187500
1998.00,2031,2,3,222500
1968.00,948,1,3,108000
1950.00,1040,2,2,93500
2005.00,1801,2,3,239900
1987.00,1200,3,3,179000
1910.00,1432,2,2,132000
1961.00,912,1,3,142000
2000.00,1349,2,3,179000
1963.00,1464,2,3,175000
1993.00,1337,2,2,180000
1976.00,2715,3,4,299800
2000.00,2256,2,4,236000
1880.00,2640,1,4,265979
1996.00,1720,2,3,260400
1945.00,1529,2,4,98000
2003.00,1320,2,3,162000
1997.00,1494,2,3,217000
1969.00,1026,1,3,156000
1999.00,1471,2,3,172500
2007.00,1768,2,3,212000
1978.00,1386,2,3,158900
1959.00,864,1,2,127500
1924.00,1301,1,2,100000
2009.00,1547,2,3,215200
1999.00,2365,2,3,337000
1995.00,1494,1,2,270000
2008.00,1506,2,2,264132
1988.00,1714,2,3,196500
1940.00,1750,2,4,160000
2004.00,1836,2,3,216837
2003.00,3279,3,4,538000
1951.00,1220,1,2,102000
1958.00,912,1,2,114500
2006.00,1973,2,3,395000
1998.00,1204,2,2,162000
1974.00,894,1,3,142500
1977.00,2020,2,4,144000
1977.00,1004,1,2,135000
1995.00,1253,2,3,176000
1992.00,1603,2,3,175900
2001.00,1430,2,3,187100
1978.00,1110,1,1,165500
1967.00,1342,2,3,161500
2004.00,2084,2,4,233000
1954.00,901,1,2,107900
1966.00,2087,2,5,187500
2005.00,1145,2,2,160200
1976.00,1062,1,3,146800
1996.00,2013,2,3,269790
1994.00,1895,2,3,194500
1980.00,1564,2,3,171000
1937.00,1768,1,3,175000
1997.00,1688,2,4,200000
1916.00,1196,1,2,109900
2005.00,1456,2,3,189000
2008.00,2822,3,4,582933
1954.00,1128,1,2,118000
2008.00,1428,2,3,227680
1967.00,980,2,3,135500
1923.00,1576,1,3,223500
1966.00,1086,1,3,159950
1898.00,2138,2,2,106000
1974.00,1309,1,3,181000
2004.00,848,1,1,144500
1952.00,1044,1,2,55993
1958.00,1442,1,4,157900
1918.00,1250,1,3,116000
1998.00,1661,2,3,224900
1954.00,1008,1,2,137000
2002.00,1689,2,3,271000
1971.00,1052,1,3,155000
2009.00,1358,2,2,224000
1953.00,936,1,2,93000
2003.00,1733,2,3,225000
1940.00,1489,2,3,139500
2006.00,1489,2,3,232600
1924.00,784,1,2,109500
1967.00,2126,2,3,185000
1957.00,1392,1,3,166000
2005.00,1200,2,2,151000
2003.00,1829,2,3,237000
1964.00,1516,1,3,167000
1961.00,1144,1,3,139950
1948.00,1559,1,2,153500
1995.00,1099,1,3,144000
1946.00,1200,1,3,130500
1925.00,1482,2,4,140000
1904.00,1539,2,3,157500
1966.00,1165,1,3,174900
1961.00,1800,2,6,141000
1915.00,1416,1,4,153900
1975.00,1701,2,3,171000
1993.00,1775,2,3,213000
1972.00,864,1,3,133500
1908.00,2358,3,5,240000
2003.00,848,1,1,131500
2003.00,1456,2,2,215000
1941.00,1646,2,4,164000
1964.00,1445,1,3,158000
1955.00,1779,1,3,170000
1962.00,1040,1,3,127000
1978.00,1026,1,3,147000
1994.00,1481,2,3,174000
1976.00,1370,2,3,152000
1968.00,2654,2,4,250000
1918.00,1426,1,3,189950
1984.00,1097,2,3,152000
1959.00,1148,1,3,132500
2007.00,1372,2,3,250580
1961.00,1120,1,3,129000
1948.00,2320,2,2,169000
1993.00,1949,2,3,236000
1962.00,894,1,2,109500
1953.00,910,1,3,116000
1949.00,1268,1,3,133000
2007.00,2610,2,4,303477
1963.00,1040,1,3,132250
2004.00,2224,2,4,350000
1961.00,1155,1,3,148000
1978.00,864,1,3,136500
2005.00,1090,1,2,157000
1990.00,1717,2,3,187500
1992.00,1593,2,3,178000
1912.00,2230,1,5,118500
1967.00,892,1,3,100000
1999.00,1709,2,2,328900
1959.00,1712,2,4,145000
1955.00,1393,1,3,135500
1970.00,2217,2,4,268000
1949.00,924,1,3,122900
1978.00,1683,2,3,172500
1963.00,1068,1,3,154500
1954.00,1383,1,3,165000
1979.00,1535,2,4,118858
1963.00,1796,1,4,140000
1936.00,951,1,2,106500
1979.00,2240,2,6,142953
1961.00,1236,1,3,135000
1971.00,858,1,2,110000
1957.00,1306,1,2,153000
2003.00,1509,2,3,180000
2006.00,1670,2,3,240000
1967.00,902,1,3,125500
1954.00,1063,1,3,128000
2006.00,1636,2,3,255000
1936.00,2057,1,3,250000
2005.00,1484,2,3,174000
1977.00,1268,1,3,143500
1925.00,1015,1,3,88000
2009.00,1224,2,2,173733
1949.00,480,0,1,35311
1991.00,2127,2,4,238000
1958.00,1414,1,3,176500
1994.00,1721,2,3,201000
1900.00,2200,2,4,145900
2005.00,1316,2,3,169990
1993.00,1617,2,2,193000
1980.00,1686,2,3,207500
1977.00,1126,2,3,175000
2003.00,2374,2,4,285000
2001.00,1788,2,3,236500
1997.00,2236,2,4,222000
2007.00,1466,2,3,201000
1965.00,925,1,2,117500
2006.00,1905,2,3,320000
2004.00,1500,2,3,190000
1960.00,2069,2,4,242000
2003.00,1200,2,2,184900
2006.00,1962,2,3,239799
1976.00,1728,2,4,150900
1999.00,2060,2,3,214000
1977.00,1440,2,4,150000
1967.00,1632,2,4,143000
1958.00,1344,1,3,137500
1890.00,1869,1,2,124900
1959.00,1144,1,3,143000
2002.00,1776,2,3,192500
1972.00,1381,1,3,197500
1965.00,965,1,3,119900
1972.00,768,1,2,133900
1969.00,1968,2,4,172000
1975.00,980,2,4,127500
1946.00,1958,2,4,145000
1980.00,1229,1,2,124000
1962.00,1057,1,3,132000
2003.00,1337,2,3,185000
1958.00,858,1,2,116500
1977.00,2872,2,4,272000
1976.00,1548,2,3,155000
2007.00,1800,2,2,239000
2002.00,1894,2,4,214900
2005.00,1484,2,3,178900
1940.00,1308,1,2,160000
1955.00,1098,1,3,135000
1910.00,968,1,2,37900
1949.00,1192,1,4,135000
2003.00,1626,2,2,173000
1979.00,918,2,2,99500
1910.00,2019,1,3,167500
2000.00,1382,2,3,165000
1923.00,869,1,2,85500
2006.00,1241,1,1,199900
1954.00,894,1,3,110000
1961.00,999,1,3,178400
1998.00,2612,2,4,336000
2007.00,1266,2,2,159895
2002.00,2290,2,4,255900
1977.00,1734,2,4,126000
1910.00,1635,1,2,117000
2009.00,1940,2,3,395192
2006.00,1576,2,3,197000
1997.00,2392,2,3,348000
1882.00,1742,1,4,168000
1964.00,1851,2,3,187000
2005.00,1500,2,3,173900
2006.00,1718,2,3,337500
1961.00,1050,1,3,136500
1970.00,1442,2,2,185000
2006.00,1208,2,2,206000
1952.00,944,1,2,82000
1920.00,691,1,2,86000
2006.00,1574,2,3,232000
1976.00,1680,2,4,136905
2005.00,1504,2,1,181000
1977.00,985,2,3,149900
1970.00,1657,2,3,163500
1970.00,1092,1,3,88000
2004.00,1710,2,3,240000
1926.00,1522,2,4,102000
1948.00,1271,2,4,135000
1965.00,1664,2,4,100000
1923.00,1502,1,3,165000
1910.00,1022,1,2,85000
1948.00,1082,1,2,119200
2001.00,1665,2,3,227000
1991.00,1472,2,3,160000
2005.00,1506,2,2,213490
2005.00,1132,1,2,176000
2006.00,1220,2,2,194000
2005.00,1504,2,2,191000
1976.00,2898,2,2,287000
1972.00,882,1,3,112500
1960.00,1264,1,3,167500
2007.00,1646,2,3,293077
1972.00,1218,1,3,118000
1916.00,1928,2,5,160000
1920.00,3082,2,5,197000
2002.00,1654,2,3,230000
1938.00,954,1,2,119750
1957.00,845,1,3,84000
2007.00,1620,2,2,315500
2001.00,2263,2,3,287000
1970.00,1344,1,3,97000
1970.00,630,1,1,80000
1957.00,1803,2,3,155000
1966.00,1632,1,4,173000
2005.00,1306,2,1,196000
1990.00,2329,2,4,262280
1955.00,1733,2,4,139600
2005.00,2868,3,4,556581
1994.00,990,1,3,145000
1960.00,1771,1,3,115000
1946.00,930,1,2,84900
2007.00,1302,2,3,176485
2007.00,1316,2,3,200141
1964.00,1977,1,4,165000
1957.00,1526,1,4,144500
2002.00,1989,2,3,255000
1976.00,1523,2,3,180000
2005.00,1364,2,2,185850
2008.00,2184,2,3,335000
1935.00,894,1,2,81000
1925.00,1103,1,2,110500
1966.00,1154,1,3,154000
1996.00,2260,2,3,328000
1993.00,1571,2,3,178000
1964.00,1611,1,4,167900
1973.00,2521,2,5,151400
1956.00,1048,1,3,135000
1948.00,1456,1,4,91500
1977.00,1426,1,3,159500
2006.00,1240,2,2,194000
1940.00,1740,1,3,219500
1936.00,1466,2,3,170000
1969.00,1096,1,3,138800
2004.00,848,1,1,155900
1994.00,990,1,3,126000
2002.00,1459,2,3,192000
1964.00,1251,1,3,160000
1995.00,1498,2,3,187500
1992.00,996,1,2,147000
1973.00,1092,1,3,83500
2005.00,1953,2,3,252000
2004.00,1709,2,3,137500
2005.00,1247,1,1,197000
1950.00,1040,2,2,92900
2006.00,1314,2,3,176432
1914.00,1355,1,3,127000
1986.00,1088,1,2,170000
1936.00,1324,1,3,128000
1920.00,438,1,1,60000
1971.00,950,1,3,119500
1960.00,1134,1,2,135000
1959.00,1194,1,3,159500
1970.00,1302,2,3,106000
1994.00,2622,2,3,325000
1990.00,1442,2,3,179900
2006.00,2021,2,3,274725
2000.00,1690,2,3,181000
2004.00,1836,2,3,280000
1953.00,1008,1,2,134500
1954.00,833,1,2,117000
2007.00,1734,2,3,318000
2002.00,1419,2,3,184100
1967.00,894,1,3,130000
1959.00,1040,1,3,133700
1920.00,1012,1,2,118400
2005.00,1552,2,3,212900
1947.00,698,1,2,118000
1992.00,1482,2,3,163900
2007.00,1555,2,2,174000
2004.00,1959,2,4,215000
1980.00,936,1,2,140000
1928.00,1981,2,4,135000
1991.00,974,1,3,93500
1997.00,1600,2,3,169000
1926.00,986,1,2,102000
1875.00,1020,1,2,94000
1920.00,1167,1,3,144000
2006.00,2828,3,4,424870
1941.00,924,1,2,80000
1985.00,1298,2,3,180000
1941.00,1564,1,3,174500
1926.00,1111,1,2,116900
1920.00,1482,1,3,143000
1950.00,932,1,2,124000
1959.00,1466,1,3,149900
1930.00,816,1,2,120500
1965.00,1820,1,4,201800
1976.00,1437,2,3,218000
1965.00,1265,2,3,179900
2007.00,1580,2,3,235128
1974.00,1876,2,4,185000
1954.00,1640,1,3,224000
1968.00,894,1,3,129000
2009.00,1502,2,3,233170
1995.00,3627,3,4,625000
2006.00,1250,2,2,171900
1946.00,3086,3,3,200500
1932.00,2345,2,4,239000
1992.00,2872,2,4,285000
1984.00,923,1,3,119500
1926.00,1224,1,3,115000
1921.00,1343,1,3,154900
1954.00,1124,1,3,93000
2008.00,1652,2,2,392500
1996.00,4476,3,4,745000
1920.00,1130,1,2,120000
1963.00,1572,1,3,186700
1924.00,1221,1,4,104900
1900.00,1699,2,3,95000
1994.00,1624,2,2,262000
1999.00,1804,2,3,189000
1961.00,1622,1,3,168000
1999.00,1441,2,2,174000
1925.00,1472,1,3,125000
1999.00,1224,2,2,165000
1969.00,1352,1,4,158000
2005.00,1456,2,3,176000
2006.00,1863,2,4,219210
1916.00,1690,1,3,144000
2001.00,1212,2,3,178000
1963.00,1382,1,3,148000
1998.00,1779,2,3,197900
1925.00,1348,1,3,117000
2000.00,1630,2,3,213000
1975.00,1074,1,3,153500
1966.00,1056,1,2,107000
1962.00,1283,1,3,140000
2006.00,1660,2,3,290000
1988.00,1752,2,4,164000
1941.00,672,1,2,113000
1965.00,960,0,0,145000
1962.00,999,1,3,134500
1966.00,894,1,3,125000
1978.00,1902,2,4,112000
2009.00,1314,2,3,229456
1971.00,1218,1,3,91500
1964.00,912,1,2,115000
1968.00,1211,1,3,134000
1949.00,1846,2,3,143000
1951.00,2136,2,4,137900
2004.00,1490,2,3,184000
1958.00,1138,1,3,145000
1965.00,912,1,2,147000
1960.00,1507,2,4,127000
1977.00,2620,2,4,190000
1959.00,1188,1,3,142000
1911.00,1964,1,4,130000
1914.00,1784,1,4,138887
2003.00,1626,2,2,175500
2004.00,1948,2,4,195000
2006.00,1484,2,2,265900
2003.00,1768,2,3,224900
2007.00,1689,2,3,248328
1974.00,1173,2,3,170000
2006.00,2076,2,2,465000
1929.00,1517,1,3,230000
1984.00,1868,3,3,178000
1976.00,1034,1,3,169900
1950.00,988,1,3,119000
1968.00,2110,2,3,244000
2003.00,1405,2,2,171750
1968.00,874,1,3,130000
1974.00,2167,2,3,294000
2003.00,1656,2,3,165400
1994.00,1987,2,2,301500
1922.00,864,1,2,99900
2005.00,1166,2,2,190000
1969.00,1054,1,3,151000
1999.00,1675,2,3,181000
1956.00,1050,1,2,128900
1957.00,1788,1,5,161500
1919.00,1824,1,3,180500
1998.00,1337,2,2,181000
1999.00,1452,2,3,183900
1910.00,1889,1,4,122000
2008.00,2018,2,3,378500
1935.00,3447,3,4,381000
1958.00,1524,1,3,144000
1979.00,1524,0,0,260000
1968.00,1489,2,3,185750
1959.00,1357,1,2,177000
1967.00,1724,1,3,197900
1920.00,1128,1,2,68400
2002.00,1573,2,3,227000
1990.00,1339,2,2,180000
1971.00,1824,2,4,139000
1919.00,2447,2,4,169000
1963.00,1328,1,3,143000
1964.00,1582,2,4,190000
2000.00,1659,2,2,278000
2006.00,1970,2,3,281000
1964.00,1152,1,3,180500
1972.00,1302,2,3,119500
1892.00,2372,2,4,107500
1968.00,1052,1,3,138500
1963.00,1128,2,3,155000
2008.00,5642,2,3,160000
1959.00,1246,1,3,154000
1999.00,1983,2,3,225000
1994.00,2526,2,4,290000
2004.00,1708,2,3,130000
2006.00,1652,2,2,325000
2005.00,1368,2,2,202500
1994.00,990,1,3,138000
1991.00,1294,2,3,179200
1990.00,2810,2,4,302000
1999.00,2599,2,4,333168
1954.00,948,1,3,119000
1969.00,2112,2,4,206900
2008.00,1630,2,3,295493
2006.00,1352,2,2,208900
2001.00,1787,2,3,275000
1954.00,948,1,3,111000
1949.00,720,1,2,72500
1992.00,1923,2,3,190000
1940.00,708,1,2,82500
2006.00,1795,2,2,147000
1922.00,796,1,2,55000
1931.00,774,1,3,79000
1982.00,816,1,3,130500
1920.00,2792,2,5,256000
1998.00,1632,2,3,176500
1938.00,816,1,2,100000
1938.00,1360,1,2,125500
1970.00,1365,1,3,125000
1973.00,1656,2,4,135000
1941.00,693,1,2,52500
2002.00,1861,2,3,200000
1972.00,864,1,3,128500
1971.00,872,1,3,123000
2003.00,1114,1,3,155000
2002.00,2169,2,3,228500
1928.00,1913,1,3,177000
2006.00,1456,2,3,155835
1920.00,960,1,2,108500
1968.00,2156,2,3,262500
1998.00,1494,2,3,215000
1872.00,2358,2,4,122000
1969.00,2634,2,6,200000
1962.00,1716,1,4,171000
1937.00,1176,1,2,134900
1995.00,3238,2,4,410000
2000.00,1865,2,3,235000
1968.00,1920,3,4,170000
2000.00,1573,2,3,177500
2004.00,1980,2,3,315000
1921.00,2601,3,4,189000
2005.00,1530,2,3,260000
1920.00,1738,2,4,104900
2006.00,1412,2,3,156932
2005.00,1200,2,2,144152
2000.00,1674,2,3,216000
1999.00,1790,2,3,193000
2003.00,848,1,1,144000
1955.00,1661,1,3,165500
1998.00,2097,2,3,274300
2001.00,2633,2,2,466500
2007.00,1571,2,3,239000
1973.00,987,1,2,83000
2006.00,1394,2,3,167500
1914.00,864,1,2,58500
1970.00,2117,2,4,237500
1920.00,1762,1,4,157000
1918.00,1416,2,3,112000
1939.00,1258,1,2,105000
1922.00,1154,1,3,125500
1916.00,2526,2,5,136000
2006.00,1746,2,3,377500
1941.00,1218,1,3,131000
2000.00,1525,2,3,235000
1967.00,1584,2,4,124000
1967.00,900,1,3,123000
1905.00,1912,2,3,163000
2005.00,2482,2,4,281213
1920.00,1513,1,4,137500
1950.00,1904,1,3,138000
1925.00,1608,2,3,137450
1929.00,1158,1,3,120000
2004.00,1593,2,3,193000
2007.00,1464,2,3,282922
1915.00,1214,1,3,105000
2004.00,1646,2,2,275000
1972.00,768,1,2,133000
1985.00,833,1,3,112000
1910.00,1363,1,3,125500
2001.00,1840,2,3,230000
1950.00,1668,1,3,140000
1949.00,1040,2,2,90000
1923.00,1848,1,4,207000
1998.00,2450,2,3,340000
1963.00,1144,1,3,124000
1968.00,1416,2,3,179900
1977.00,1069,2,2,127500
1958.00,1344,1,2,144000
1959.00,1252,1,3,142000
1940.00,804,1,2,119000
1981.00,1440,2,3,182900
2005.00,1838,2,4,192140
1976.00,958,2,2,143750
1927.00,968,2,4,64500
2000.00,1792,2,3,186500
1977.00,1126,2,3,160000
1971.00,864,1,3,120500
1957.00,1236,1,2,149700
2004.00,848,1,1,149300
2008.00,2007,2,3,310000
2004.00,1422,2,3,179600
1966.00,913,1,3,129000
1962.00,1188,1,3,157900
1995.00,2090,2,3,240000
1910.00,1346,1,2,112000
1974.00,1792,2,4,136000
2008.00,1578,2,3,287090
2005.00,1072,1,2,145000
2006.00,1140,1,3,84500
1999.00,1647,2,3,175000
1941.00,2340,2,4,266500
1950.00,1078,1,2,142125
1965.00,1256,1,3,147500
